ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,SalesOrderNumber,SalesAmount
313,20211028,20211109,20211104,20228,SO46020,3578.27
314,20211028,20211109,20211104,19971,SO46021,3578.27
346,20211028,20211109,20211104,11968,SO46022,3399.99
310,20211029,20211110,20211105,12018,SO46108,3578.27
312,20211029,20211110,20211105,12167,SO46109,3578.27
311,20211029,20211110,20211105,12169,SO46110,3578.27
311,20211029,20211110,20211105,11937,SO46111,3578.27
312,20211029,20211110,20211105,11945,SO46112,3578.27
310,20211029,20211110,20211105,11955,SO46113,3578.27
313,20211029,20211110,20211105,12053,SO46114,3578.27
312,20211029,20211110,20211105,12104,SO46115,3578.27
332,20211029,20211110,20211105,14912,SO46116,699.0982
310,20211029,20211110,20211105,20446,SO46117,3578.27
314,20211029,20211110,20211105,20611,SO46118,3578.27
326,20211029,20211110,20211105,25927,SO46119,699.0982
313,20211030,20211111,20211106,12023,SO46120,3578.27
312,20211030,20211111,20211106,12069,SO46121,3578.27
313,20211030,20211111,20211106,24284,SO46122,3578.27
312,20211030,20211111,20211106,12152,SO46123,3578.27
311,20211030,20211111,20211106,20447,SO46124,3578.27
310,20211031,20211112,20211107,11956,SO46125,3578.27
334,20211031,20211112,20211107,14883,SO46126,699.0982
334,20211031,20211112,20211107,14895,SO46127,699.0982
314,20211031,20211112,20211107,14945,SO46128,3578.27
313,20211031,20211112,20211107,20420,SO46129,3578.27
311,20211101,20211113,20211108,12171,SO46130,3578.27
312,20211101,20211113,20211108,11954,SO46131,3578.27
314,20211101,20211113,20211108,23865,SO46132,3578.27
312,20211101,20211113,20211108,12105,SO46133,3578.27
312,20211101,20211113,20211108,20259,SO46134,3578.27
313,20211101,20211113,20211108,20416,SO46135,3578.27
312,20211101,20211113,20211108,20426,SO46136,3578.27
313,20211101,20211113,20211108,20600,SO46137,3578.27
311,20211101,20211113,20211108,13405,SO46138,3578.27
347,20211101,20211113,20211108,11977,SO46139,3399.99
350,20211101,20211113,20211108,11991,SO46140,3374.99
320,20211102,20211114,20211109,19501,SO46141,699.0982
311,20211102,20211114,20211109,24310,SO46142,3578.27
347,20211102,20211114,20211109,26090,SO46143,3399.99
350,20211102,20211114,20211109,26094,SO46144,3374.99
340,20211102,20211114,20211109,14881,SO46145,699.0982
345,20211103,20211115,20211110,11421,SO46146,3399.99
320,20211103,20211115,20211110,19476,SO46147,699.0982
310,20211103,20211115,20211110,12052,SO46148,3578.27
311,20211103,20211115,20211110,12120,SO46149,3578.27
336,20211103,20211115,20211110,20569,SO46150,699.0982
351,20211103,20211115,20211110,26082,SO46151,3374.99
314,20211103,20211115,20211110,20424,SO46152,3578.27
324,20211103,20211115,20211110,25928,SO46153,699.0982
349,20211103,20211115,20211110,11989,SO46154,3374.99
310,20211104,20211116,20211111,12076,SO46155,3578.27
314,20211104,20211116,20211111,12118,SO46156,3578.27
345,20211104,20211116,20211111,26056,SO46157,3399.99
320,20211104,20211116,20211111,25926,SO46158,699.0982
351,20211104,20211116,20211111,11996,SO46159,3374.99
351,20211105,20211117,20211112,11412,SO46160,3374.99
311,20211105,20211117,20211112,12819,SO46161,3578.27
313,20211105,20211117,20211112,12163,SO46162,3578.27
312,20211105,20211117,20211112,12042,SO46163,3578.27
312,20211105,20211117,20211112,12079,SO46164,3578.27
310,20211105,20211117,20211112,12141,SO46165,3578.27
313,20211105,20211117,20211112,15657,SO46166,3578.27
347,20211105,20211117,20211112,11997,SO46167,3399.99
334,20211105,20211117,20211112,25936,SO46168,699.0982
313,20211105,20211117,20211112,12094,SO46169,3578.27
312,20211106,20211118,20211113,12156,SO46170,3578.27
310,20211106,20211118,20211113,24342,SO46171,3578.27
310,20211106,20211118,20211113,12030,SO46172,3578.27
311,20211106,20211118,20211113,20283,SO46173,3578.27
311,20211106,20211118,20211113,20608,SO46174,3578.27
349,20211106,20211118,20211113,12003,SO46175,3374.99
349,20211107,20211119,20211114,11491,SO46176,3374.99
312,20211107,20211119,20211114,12102,SO46177,3578.27
334,20211107,20211119,20211114,25937,SO46178,699.0982
313,20211108,20211120,20211115,11983,SO46179,3578.27
310,20211108,20211120,20211115,12084,SO46180,3578.27
348,20211108,20211120,20211115,12004,SO46181,3374.99
346,20211108,20211120,20211115,11995,SO46182,3399.99
351,20211109,20211121,20211116,28492,SO46183,3374.99
311,20211109,20211121,20211116,14834,SO46184,3578.27
314,20211109,20211121,20211116,15632,SO46185,3578.27
310,20211109,20211121,20211116,12041,SO46186,3578.27
313,20211109,20211121,20211116,24235,SO46187,3578.27
310,20211109,20211121,20211116,20430,SO46188,3578.27
312,20211109,20211121,20211116,20606,SO46189,3578.27
312,20211109,20211121,20211116,15653,SO46190,3578.27
310,20211109,20211121,20211116,14956,SO46191,3578.27
314,20211110,20211122,20211117,12830,SO46192,3578.27
342,20211110,20211122,20211117,18634,SO46193,699.0982
313,20211110,20211122,20211117,11939,SO46194,3578.27
314,20211110,20211122,20211117,12027,SO46195,3578.27
310,20211110,20211122,20211117,12109,SO46196,3578.27
347,20211110,20211122,20211117,26061,SO46197,3399.99
344,20211110,20211122,20211117,26089,SO46198,3399.99
314,20211110,20211122,20211117,20256,SO46199,3578.27
310,20211110,20211122,20211117,20260,SO46200,3578.27
314,20211110,20211122,20211117,20610,SO46201,3578.27
320,20211110,20211122,20211117,25935,SO46202,699.0982
346,20211110,20211122,20211117,11999,SO46203,3399.99
348,20211110,20211122,20211117,11988,SO46204,3374.99
313,20211111,20211123,20211118,12162,SO46205,3578.27
348,20211111,20211123,20211118,20023,SO46206,3374.99
348,20211111,20211123,20211118,26091,SO46207,3374.99
311,20211111,20211123,20211118,20284,SO46208,3578.27
312,20211111,20211123,20211118,12849,SO46209,3578.27
313,20211111,20211123,20211118,12866,SO46210,3578.27
328,20211112,20211124,20211119,18163,SO46211,699.0982
312,20211112,20211124,20211119,12173,SO46212,3578.27
314,20211112,20211124,20211119,12050,SO46213,3578.27
311,20211112,20211124,20211119,12072,SO46214,3578.27
310,20211112,20211124,20211119,20429,SO46215,3578.27
314,20211112,20211124,20211119,20456,SO46216,3578.27
314,20211112,20211124,20211119,20614,SO46217,3578.27
313,20211113,20211125,20211120,12820,SO46218,3578.27
313,20211113,20211125,20211120,24332,SO46219,3578.27
313,20211113,20211125,20211120,24344,SO46220,3578.27
314,20211113,20211125,20211120,23866,SO46221,3578.27
336,20211113,20211125,20211120,14891,SO46222,699.0982
326,20211113,20211125,20211120,14892,SO46223,699.0982
328,20211113,20211125,20211120,14902,SO46224,699.0982
313,20211113,20211125,20211120,20261,SO46225,3578.27
313,20211113,20211125,20211120,13263,SO46226,3578.27
351,20211113,20211125,20211120,11990,SO46227,3374.99
349,20211113,20211125,20211120,11993,SO46228,3374.99
344,20211114,20211126,20211121,11395,SO46229,3399.99
344,20211114,20211126,20211121,11493,SO46230,3399.99
310,20211114,20211126,20211121,12016,SO46231,3578.27
311,20211114,20211126,20211121,12058,SO46232,3578.27
314,20211114,20211126,20211121,23867,SO46233,3578.27
312,20211114,20211126,20211121,12110,SO46234,3578.27
312,20211114,20211126,20211121,12151,SO46235,3578.27
350,20211114,20211126,20211121,12001,SO46236,3374.99
312,20211114,20211126,20211121,12843,SO46237,3578.27
311,20211115,20211127,20211122,14838,SO46238,3578.27
312,20211115,20211127,20211122,14927,SO46239,3578.27
314,20211115,20211127,20211122,23868,SO46240,3578.27
345,20211115,20211127,20211122,20034,SO46241,3399.99
314,20211115,20211127,20211122,20423,SO46242,3578.27
311,20211115,20211127,20211122,20613,SO46243,3578.27
310,20211115,20211127,20211122,13504,SO46244,3578.27
314,20211115,20211127,20211122,14967,SO46245,3578.27
314,20211116,20211128,20211123,12143,SO46246,3578.27
334,20211116,20211128,20211123,14882,SO46247,699.0982
324,20211116,20211128,20211123,14896,SO46248,699.0982
347,20211116,20211128,20211123,12000,SO46249,3399.99
313,20211116,20211128,20211123,14940,SO46250,3578.27
350,20211116,20211128,20211123,11998,SO46251,3374.99
313,20211117,20211129,20211124,14939,SO46252,3578.27
311,20211117,20211129,20211124,12082,SO46253,3578.27
310,20211117,20211129,20211124,12096,SO46254,3578.27
312,20211117,20211129,20211124,20451,SO46255,3578.27
314,20211117,20211129,20211124,15652,SO46256,3578.27
346,20211117,20211129,20211124,11992,SO46257,3399.99
313,20211118,20211130,20211125,12160,SO46258,3578.27
313,20211118,20211130,20211125,12025,SO46259,3578.27
310,20211118,20211130,20211125,12108,SO46260,3578.27
348,20211118,20211130,20211125,26075,SO46261,3374.99
313,20211118,20211130,20211125,20445,SO46262,3578.27
310,20211118,20211130,20211125,12834,SO46263,3578.27
350,20211119,20211201,20211126,28491,SO46264,3374.99
312,20211119,20211201,20211126,11934,SO46265,3578.27
314,20211119,20211201,20211126,20425,SO46266,3578.27
314,20211119,20211201,20211126,20448,SO46267,3578.27
311,20211119,20211201,20211126,20615,SO46268,3578.27
312,20211119,20211201,20211126,15638,SO46269,3578.27
312,20211120,20211202,20211127,24309,SO46270,3578.27
313,20211120,20211202,20211127,12172,SO46271,3578.27
311,20211120,20211202,20211127,12116,SO46272,3578.27
351,20211120,20211202,20211127,26060,SO46273,3374.99
350,20211120,20211202,20211127,26070,SO46274,3374.99
313,20211120,20211202,20211127,20450,SO46275,3578.27
311,20211120,20211202,20211127,20612,SO46276,3578.27
322,20211121,20211203,20211128,19482,SO46277,699.0982
326,20211121,20211203,20211128,19496,SO46278,699.0982
312,20211121,20211203,20211128,12155,SO46279,3578.27
311,20211121,20211203,20211128,12121,SO46280,3578.27
347,20211121,20211203,20211128,26057,SO46281,3399.99
345,20211121,20211203,20211128,26058,SO46282,3399.99
351,20211121,20211203,20211128,26093,SO46283,3374.99
328,20211121,20211203,20211128,14888,SO46284,699.0982
346,20211121,20211203,20211128,12005,SO46285,3399.99
338,20211122,20211204,20211129,18175,SO46286,699.0982
312,20211122,20211204,20211129,12026,SO46287,3578.27
311,20211122,20211204,20211129,12059,SO46288,3578.27
313,20211122,20211204,20211129,12075,SO46289,3578.27
351,20211122,20211204,20211129,26066,SO46290,3374.99
313,20211122,20211204,20211129,20258,SO46291,3578.27
313,20211122,20211204,20211129,20418,SO46292,3578.27
311,20211122,20211204,20211129,14951,SO46293,3578.27
345,20211122,20211204,20211129,11986,SO46294,3399.99
330,20211123,20211205,20211130,20567,SO46295,699.0982
314,20211123,20211205,20211130,12170,SO46296,3578.27
313,20211123,20211205,20211130,12033,SO46297,3578.27
314,20211123,20211205,20211130,12071,SO46298,3578.27
314,20211123,20211205,20211130,20264,SO46299,3578.27
314,20211123,20211205,20211130,20452,SO46300,3578.27
313,20211124,20211206,20211201,12817,SO46301,3578.27
310,20211124,20211206,20211201,12083,SO46302,3578.27
340,20211124,20211206,20211201,25922,SO46303,699.0982
350,20211124,20211206,20211201,12002,SO46304,3374.99
311,20211124,20211206,20211201,14952,SO46305,3578.27
311,20211125,20211207,20211202,12164,SO46306,3578.27
314,20211125,20211207,20211202,20427,SO46307,3578.27
310,20211125,20211207,20211202,20609,SO46308,3578.27
350,20211125,20211207,20211202,11994,SO46309,3374.99
336,20211125,20211207,20211202,25938,SO46310,699.0982
314,20211126,20211208,20211203,12841,SO46311,3578.27
314,20211127,20211209,20211204,12153,SO46312,3578.27
313,20211127,20211209,20211204,12078,SO46313,3578.27
312,20211127,20211209,20211204,12112,SO46314,3578.27
311,20211127,20211209,20211204,12142,SO46315,3578.27
351,20211127,20211209,20211204,26083,SO46316,3374.99
334,20211127,20211209,20211204,14884,SO46317,699.0982
312,20211127,20211209,20211204,20444,SO46318,3578.27
311,20211128,20211210,20211205,12103,SO46319,3578.27
351,20211128,20211210,20211205,26084,SO46320,3374.99
330,20211128,20211210,20211205,14894,SO46321,699.0982
313,20211129,20211211,20211206,12440,SO46390,3578.27
312,20211129,20211211,20211206,20995,SO46391,3578.27
313,20211129,20211211,20211206,13537,SO46392,3578.27
314,20211129,20211211,20211206,15695,SO46393,3578.27
314,20211130,20211212,20211207,15055,SO46394,3578.27
346,20211130,20211212,20211207,11496,SO46395,3399.99
311,20211130,20211212,20211207,12442,SO46396,3578.27
328,20211130,20211212,20211207,27014,SO46397,699.0982
311,20211130,20211212,20211207,20992,SO46398,3578.27
314,20211130,20211212,20211207,20820,SO46399,3578.27
314,20211130,20211212,20211207,20987,SO46400,3578.27
310,20211130,20211212,20211207,20993,SO46401,3578.27
313,20211130,20211212,20211207,20616,SO46402,3578.27
314,20211130,20211212,20211207,14990,SO46403,3578.27
312,20211130,20211212,20211207,15692,SO46404,3578.27
310,20211130,20211212,20211207,20994,SO46405,3578.27
312,20211201,20211213,20211208,12779,SO46406,3578.27
342,20211201,20211213,20211208,27026,SO46407,699.0982
351,20211201,20211213,20211208,12011,SO46408,3374.99
313,20211202,20211214,20211209,15073,SO46409,3578.27
348,20211202,20211214,20211209,11548,SO46410,3374.99
314,20211202,20211214,20211209,24661,SO46411,3578.27
311,20211202,20211214,20211209,24493,SO46412,3578.27
346,20211202,20211214,20211209,20075,SO46413,3399.99
338,20211202,20211214,20211209,15006,SO46414,699.0982
310,20211202,20211214,20211209,20819,SO46415,3578.27
313,20211203,20211215,20211210,12181,SO46416,3578.27
314,20211203,20211215,20211210,12441,SO46417,3578.27
312,20211203,20211215,20211210,20988,SO46418,3578.27
344,20211203,20211215,20211210,12021,SO46419,3399.99
313,20211203,20211215,20211210,13511,SO46420,3578.27
336,20211203,20211215,20211210,25949,SO46421,699.0982
311,20211204,20211216,20211211,12884,SO46422,3578.27
313,20211204,20211216,20211211,12362,SO46423,3578.27
312,20211204,20211216,20211211,12435,SO46424,3578.27
313,20211204,20211216,20211211,24496,SO46425,3578.27
344,20211204,20211216,20211211,26107,SO46426,3399.99
350,20211204,20211216,20211211,20182,SO46427,3374.99
311,20211204,20211216,20211211,20629,SO46428,3578.27
345,20211205,20211217,20211212,11428,SO46429,3399.99
314,20211205,20211217,20211212,13564,SO46430,3578.27
310,20211205,20211217,20211212,12901,SO46431,3578.27
342,20211205,20211217,20211212,15016,SO46432,699.0982
312,20211205,20211217,20211212,20991,SO46433,3578.27
313,20211205,20211217,20211212,20996,SO46434,3578.27
348,20211205,20211217,20211212,12251,SO46435,3374.99
347,20211205,20211217,20211212,12337,SO46436,3399.99
313,20211206,20211218,20211213,15054,SO46437,3578.27
313,20211206,20211218,20211213,12174,SO46438,3578.27
313,20211206,20211218,20211213,20817,SO46439,3578.27
312,20211206,20211218,20211213,20621,SO46440,3578.27
312,20211206,20211218,20211213,15661,SO46441,3578.27
314,20211206,20211218,20211213,14997,SO46442,3578.27
314,20211206,20211218,20211213,15662,SO46443,3578.27
351,20211206,20211218,20211213,12246,SO46444,3374.99
312,20211207,20211219,20211214,12772,SO46445,3578.27
312,20211207,20211219,20211214,12777,SO46446,3578.27
312,20211207,20211219,20211214,20984,SO46447,3578.27
344,20211207,20211219,20211214,12250,SO46448,3399.99
345,20211207,20211219,20211214,12007,SO46449,3399.99
314,20211208,20211220,20211215,12446,SO46450,3578.27
310,20211208,20211220,20211215,12709,SO46451,3578.27
349,20211208,20211220,20211215,26112,SO46452,3374.99
313,20211208,20211220,20211215,20626,SO46453,3578.27
310,20211208,20211220,20211215,20812,SO46454,3578.27
314,20211208,20211220,20211215,15669,SO46455,3578.27
346,20211208,20211220,20211215,12014,SO46456,3399.99
324,20211208,20211220,20211215,25947,SO46457,699.0982
310,20211209,20211221,20211216,12771,SO46458,3578.27
313,20211209,20211221,20211216,12190,SO46459,3578.27
312,20211209,20211221,20211216,12438,SO46460,3578.27
311,20211209,20211221,20211216,20821,SO46461,3578.27
345,20211209,20211221,20211216,12013,SO46462,3399.99
348,20211210,20211222,20211217,11423,SO46463,3374.99
310,20211210,20211222,20211217,12885,SO46464,3578.27
311,20211210,20211222,20211217,12898,SO46465,3578.27
311,20211210,20211222,20211217,12915,SO46466,3578.27
314,20211210,20211222,20211217,12180,SO46467,3578.27
311,20211210,20211222,20211217,24431,SO46468,3578.27
332,20211210,20211222,20211217,19033,SO46469,699.0982
322,20211210,20211222,20211217,14915,SO46470,699.0982
310,20211210,20211222,20211217,14979,SO46471,3578.27
344,20211210,20211222,20211217,12248,SO46472,3399.99
311,20211210,20211222,20211217,14969,SO46473,3578.27
342,20211210,20211222,20211217,25944,SO46474,699.0982
322,20211211,20211223,20211218,20575,SO46475,699.0982
350,20211211,20211223,20211218,26110,SO46476,3374.99
346,20211211,20211223,20211218,12009,SO46477,3399.99
326,20211211,20211223,20211218,25939,SO46478,699.0982
310,20211212,20211224,20211219,12768,SO46479,3578.27
347,20211212,20211224,20211219,26114,SO46480,3399.99
313,20211212,20211224,20211219,20623,SO46481,3578.27
346,20211212,20211224,20211219,12245,SO46482,3399.99
312,20211213,20211225,20211220,12883,SO46483,3578.27
312,20211213,20211225,20211220,12437,SO46484,3578.27
313,20211213,20211225,20211220,12755,SO46485,3578.27
332,20211213,20211225,20211220,19901,SO46486,699.0982
338,20211213,20211225,20211220,14913,SO46487,699.0982
312,20211213,20211225,20211220,20628,SO46488,3578.27
